SITE,STAGE,TRANSECT_POINT,NORTHING,EASTING,ENVIRON,DIST_FPL,LOCATION,CAT_Z,CLASS_Z,ACTUAL_Z,FP_Z,DATE,D13C_CH4,D13C_CO2,WATER_T,KH_O2,DT_DZ,WATER_TK,COND,PH,WIND_ONSITE,ORP,REDOX_ORP,CHL,O2_PERCENT,O2,DO2_DZ,DIC,PCO2,DPCO2_DZ,PCH4,DPCH4_DZ,PN2O,KH_PCO2,KH_PCH4,KH_PN2O,D13C_DIC,D18O_O2,O2_Ar,MOX,MPROD,MCARB,INUN_T
PtSd.O,Falling,1,12.33503,104.27153,Pelagic,426,Southeast,1,Surface,0.1,2.3,1/5/15 0:00,NA,NA,26.2,1.25479,0,299.35,50,7.08,0.5,NA,NA,NA,97.8,7.92,NA,4223.63,3474.35,69.62575758,0.69,0.094318182,4.83,0.032856008,0.001387,0.023430389,NA,NA,NA,NA,NA,NA,NA
PtSd.O,Falling,1,12.33503,104.27153,Pelagic,426,Southeast,1,Surface,0.1,2.3,1/5/15 0:00,NA,NA,26.2,1.25479,0,299.35,50,7.08,0.5,NA,NA,NA,97.8,7.92,NA,4252.95,3349.03,69.62575758,0.85,0.094318182,2.98,0.032856008,0.001387,0.023430389,NA,NA,NA,NA,NA,NA,NA
PtSd.O,Falling,1,12.33503,104.27153,Pelagic,426,Southeast,1,Surface,0.1,2.3,1/5/15 0:00,NA,NA,26.2,1.25479,0,299.35,50,7.08,0.5,NA,NA,NA,97.8,7.92,NA,NA,3652.21,69.62575758,0.5,0.094318182,2.7,0.032856008,0.001387,0.023430389,NA,NA,NA,NA,NA,NA,NA
PtSd.O,Falling,1,12.33503,104.27153,Pelagic,426,Southeast,5,Bottom,2.3,2.3,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,5374.34,3861.51,69.62575758,0.9,0.094318182,2.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.O,Falling,1,12.33503,104.27153,Pelagic,426,Southeast,5,Bottom,2.3,2.3,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,4311.36,3248.27,69.62575758,1.59,0.094318182,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.O,Falling,1,12.33503,104.27153,Pelagic,426,Southeast,5,Bottom,2.3,2.3,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,3659.21,69.62575758,0.41,0.094318182,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.O,Falling,1,12.33503,104.27153,Pelagic,426,Southeast,5,Bottom,2.3,2.3,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,3811.17,69.62575758,0.65,0.094318182,2.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.E,Falling,2,12.33145,104.27013,Edge,0,Southeast,1,Surface,0.1,1.8,1/5/15 0:00,NA,NA,26,1.25479,0,299.15,51,7,0.3,NA,NA,NA,88.5,7.33,NA,5033.36,3798.2,265.7308824,9.03,-0.957352941,3.24,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
PtSd.E,Falling,2,12.33145,104.27013,Edge,0,Southeast,1,Surface,0.1,1.8,1/5/15 0:00,NA,NA,26,1.25479,0,299.15,51,7,0.3,NA,NA,NA,88.5,7.33,NA,3996.36,3868.86,265.7308824,5.21,-0.957352941,2.93,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
PtSd.E,Falling,2,12.33145,104.27013,Edge,0,Southeast,1,Surface,0.1,1.8,1/5/15 0:00,NA,NA,26,1.25479,0,299.15,51,7,0.3,NA,NA,NA,88.5,7.33,NA,NA,3401.26,265.7308824,4.7,-0.957352941,3.04,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
PtSd.E,Falling,2,12.33145,104.27013,Edge,0,Southeast,1,Surface,0.1,1.8,1/5/15 0:00,NA,NA,26,1.25479,0,299.15,51,7,0.3,NA,NA,NA,88.5,7.33,NA,NA,3019.13,265.7308824,4.63,-0.957352941,2.93,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
PtSd.E,Falling,2,12.33145,104.27013,Edge,0,Southeast,5,Bottom,1.8,1.8,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,4475.88,4056.86,265.7308824,4.99,-0.957352941,3.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.E,Falling,2,12.33145,104.27013,Edge,0,Southeast,5,Bottom,1.8,1.8,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,4140.63,3901.86,265.7308824,5.13,-0.957352941,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.E,Falling,2,12.33145,104.27013,Edge,0,Southeast,5,Bottom,1.8,1.8,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,4007.68,265.7308824,5.01,-0.957352941,3.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.E,Falling,2,12.33145,104.27013,Edge,0,Southeast,5,Bottom,1.8,1.8,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,3928.02,265.7308824,1.93,-0.957352941,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.F,Falling,3,12.32655,104.26323,Floodplain,926,Southeast,1,Surface,0.1,2.4,1/5/15 0:00,NA,NA,25.9,1.25479,0,299.05,48,6.76,0,NA,NA,NA,81.7,6.48,NA,4358.21,3823.96,451.7728261,19.25,60.14021739,2.96,0.033119037,0.001394,0.023629402,NA,NA,NA,NA,NA,NA,NA
PtSd.F,Falling,3,12.32655,104.26323,Floodplain,926,Southeast,1,Surface,0.1,2.4,1/5/15 0:00,NA,NA,25.9,1.25479,0,299.05,48,6.76,0,NA,NA,NA,81.7,6.48,NA,4517.55,3988.21,451.7728261,20.28,60.14021739,3.05,0.033119037,0.001394,0.023629402,NA,NA,NA,NA,NA,NA,NA
PtSd.F,Falling,3,12.32655,104.26323,Floodplain,926,Southeast,1,Surface,0.1,2.4,1/5/15 0:00,NA,NA,25.9,1.25479,0,299.05,48,6.76,0,NA,NA,NA,81.7,6.48,NA,NA,4149.99,451.7728261,25.94,60.14021739,3.29,0.033119037,0.001394,0.023629402,NA,NA,NA,NA,NA,NA,NA
PtSd.F,Falling,3,12.32655,104.26323,Floodplain,926,Southeast,1,Surface,0.1,2.4,1/5/15 0:00,NA,NA,25.9,1.25479,0,299.05,48,6.76,0,NA,NA,NA,81.7,6.48,NA,NA,4148.72,451.7728261,45.59,60.14021739,3.27,0.033119037,0.001394,0.023629402,NA,NA,NA,NA,NA,NA,NA
PtSd.F,Falling,3,12.32655,104.26323,Floodplain,926,Southeast,5,Bottom,2.4,2.4,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4999.13,5146,451.7728261,162.96,60.14021739,2.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.F,Falling,3,12.32655,104.26323,Floodplain,926,Southeast,5,Bottom,2.4,2.4,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,5549.73,4994.55,451.7728261,160.57,60.14021739,3.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.F,Falling,3,12.32655,104.26323,Floodplain,926,Southeast,5,Bottom,2.4,2.4,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5065.79,451.7728261,167.88,60.14021739,2.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.F,Falling,3,12.32655,104.26323,Floodplain,926,Southeast,5,Bottom,2.4,2.4,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5060.85,451.7728261,172.94,60.14021739,2.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KgKl.O,Falling,1,13.03464,104.04786,Pelagic,-1187,Northeast,1,Surface,0.1,2.8,1/5/15 0:00,NA,NA,25.9,1.25479,0,299.05,86,7.63,2.4,NA,NA,NA,88.5,7.28,NA,6837.16,4369.14,60.3212963,54.75,-4.875,3.19,0.033119037,0.001394,0.023629402,NA,NA,NA,NA,NA,NA,NA
KgKl.O,Falling,1,13.03464,104.04786,Pelagic,-1187,Northeast,1,Surface,0.1,2.8,1/5/15 0:00,NA,NA,25.9,1.25479,0,299.05,86,7.63,2.4,NA,NA,NA,88.5,7.28,NA,6349.92,4057.89,60.3212963,8.76,-4.875,2.95,0.033119037,0.001394,0.023629402,NA,NA,NA,NA,NA,NA,NA
KgKl.O,Falling,1,13.03464,104.04786,Pelagic,-1187,Northeast,1,Surface,0.1,2.8,1/5/15 0:00,NA,NA,25.9,1.25479,0,299.05,86,7.63,2.4,NA,NA,NA,88.5,7.28,NA,NA,4369.68,60.3212963,5.46,-4.875,3.43,0.033119037,0.001394,0.023629402,NA,NA,NA,NA,NA,NA,NA
KgKl.O,Falling,1,13.03464,104.04786,Pelagic,-1187,Northeast,1,Surface,0.1,2.8,1/5/15 0:00,NA,NA,25.9,1.25479,0,299.05,86,7.63,2.4,NA,NA,NA,88.5,7.28,NA,NA,4311.68,60.3212963,4.95,-4.875,3.17,0.033119037,0.001394,0.023629402,NA,NA,NA,NA,NA,NA,NA
KgKl.O,Falling,1,13.03464,104.04786,Pelagic,-1187,Northeast,5,Bottom,2.8,2.8,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,6352.19,4107.97,60.3212963,4.19,-4.875,3.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KgKl.O,Falling,1,13.03464,104.04786,Pelagic,-1187,Northeast,5,Bottom,2.8,2.8,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,6560.15,4649.76,60.3212963,4.46,-4.875,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KgKl.O,Falling,1,13.03464,104.04786,Pelagic,-1187,Northeast,5,Bottom,2.8,2.8,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,4588.37,60.3212963,6.56,-4.875,3.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KgKl.O,Falling,1,13.03464,104.04786,Pelagic,-1187,Northeast,5,Bottom,2.8,2.8,1/5/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,4413.76,60.3212963,6.06,-4.875,3.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KgKl.E,Falling,2,13.0357,104.05649,Edge,0,Northeast,1,Surface,0.1,1.8,1/1/15 0:00,NA,NA,25.6,1.25479,0,298.75,62,6.26,0.3,NA,NA,NA,40,3.31,NA,7221.84,6727.67,824.8558824,1.09,2.427941176,2.85,0.033385457,0.001402,0.023831022,NA,NA,NA,NA,NA,NA,NA
KgKl.E,Falling,2,13.0357,104.05649,Edge,0,Northeast,1,Surface,0.1,1.8,1/1/15 0:00,NA,NA,25.6,1.25479,0,298.75,62,6.26,0.3,NA,NA,NA,40,3.31,NA,6995.25,6850.67,824.8558824,1.3,2.427941176,2.85,0.033385457,0.001402,0.023831022,NA,NA,NA,NA,NA,NA,NA
KgKl.E,Falling,2,13.0357,104.05649,Edge,0,Northeast,1,Surface,0.1,1.8,1/1/15 0:00,NA,NA,25.6,1.25479,0,298.75,62,6.26,0.3,NA,NA,NA,40,3.31,NA,NA,4606.79,824.8558824,1.9,2.427941176,1.88,0.033385457,0.001402,0.023831022,NA,NA,NA,NA,NA,NA,NA
KgKl.E,Falling,2,13.0357,104.05649,Edge,0,Northeast,1,Surface,0.1,1.8,1/1/15 0:00,NA,NA,25.6,1.25479,0,298.75,62,6.26,0.3,NA,NA,NA,40,3.31,NA,NA,6610.51,824.8558824,1.68,2.427941176,2.8,0.033385457,0.001402,0.023831022,NA,NA,NA,NA,NA,NA,NA
KgKl.E,Falling,2,13.0357,104.05649,Edge,0,Northeast,5,Bottom,1.8,1.8,1/1/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,7180.82,7751.81,824.8558824,7.14,2.427941176,2.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KgKl.E,Falling,2,13.0357,104.05649,Edge,0,Northeast,5,Bottom,1.8,1.8,1/1/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,7749.23,7352,824.8558824,5.78,2.427941176,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KgKl.E,Falling,2,13.0357,104.05649,Edge,0,Northeast,5,Bottom,1.8,1.8,1/1/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,7897.41,824.8558824,5.4,2.427941176,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KgKl.E,Falling,2,13.0357,104.05649,Edge,0,Northeast,5,Bottom,1.8,1.8,1/1/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,7403.44,824.8558824,4.16,2.427941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
StSe,Falling,NA,12.33009,104.29267,Tributary,NA,NA,1,Surface,0.1,2.3,1/4/15 0:00,NA,NA,28.5,1.1982,0,301.65,51,6.67,0,NA,NA,NA,72.9,5.74,NA,5571.94,4338.37,207.9424242,7.94,1.030681818,5.22,0.030946748,0.001334,0.021986982,NA,NA,NA,NA,NA,NA,NA
StSe,Falling,NA,12.33009,104.29267,Tributary,NA,NA,1,Surface,0.1,2.3,1/4/15 0:00,NA,NA,28.5,1.1982,0,301.65,51,6.67,0,NA,NA,NA,72.9,5.74,NA,5133.99,4211.99,207.9424242,7.91,1.030681818,4.42,0.030946748,0.001334,0.021986982,NA,NA,NA,NA,NA,NA,NA
StSe,Falling,NA,12.33009,104.29267,Tributary,NA,NA,1,Surface,0.1,2.3,1/4/15 0:00,NA,NA,28.5,1.1982,0,301.65,51,6.67,0,NA,NA,NA,72.9,5.74,NA,NA,4544.65,207.9424242,8.98,1.030681818,4.07,0.030946748,0.001334,0.021986982,NA,NA,NA,NA,NA,NA,NA
StSe,Falling,NA,12.33009,104.29267,Tributary,NA,NA,1,Surface,0.1,2.3,1/4/15 0:00,NA,NA,28.5,1.1982,0,301.65,51,6.67,0,NA,NA,NA,72.9,5.74,NA,NA,4779.75,207.9424242,9.47,1.030681818,4.74,0.030946748,0.001334,0.021986982,NA,NA,NA,NA,NA,NA,NA
StSe,Falling,NA,12.33009,104.29267,Tributary,NA,NA,5,Bottom,2.3,2.3,1/4/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,5910.71,4729.62,207.9424242,11.97,1.030681818,4.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
StSe,Falling,NA,12.33009,104.29267,Tributary,NA,NA,5,Bottom,2.3,2.3,1/4/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,5825.29,4898.18,207.9424242,8.54,1.030681818,3.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
StSe,Falling,NA,12.33009,104.29267,Tributary,NA,NA,5,Bottom,2.3,2.3,1/4/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,207.9424242,9.7,1.030681818,3.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
StSe,Falling,NA,12.33009,104.29267,Tributary,NA,NA,5,Bottom,2.3,2.3,1/4/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5150.69,207.9424242,13.16,1.030681818,4.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.0,Falling,1,12.41502,104.12537,Pelagic,-4859,Central,5,Surface,0.1,2.6,1/9/15 0:00,NA,NA,26.6,1.23518,0,299.75,105,7.83,2.3,NA,NA,NA,100.3,8.1,NA,7191.76241,4380.43,-87.429,2.99,1.255,3.12,0.032510489,0.001378,0.02316902,NA,NA,NA,NA,NA,NA,NA
AnRe.0,Falling,1,12.41502,104.12537,Pelagic,-4859,Central,5,Surface,0.1,2.6,1/9/15 0:00,NA,NA,26.6,1.23518,0,299.75,105,7.83,2.3,NA,NA,NA,100.3,8.1,NA,7066.820848,4708.74,-87.429,2.07,1.255,2.87,0.032510489,0.001378,0.02316902,NA,NA,NA,NA,NA,NA,NA
AnRe.0,Falling,1,12.41502,104.12537,Pelagic,-4859,Central,5,Surface,0.1,2.6,1/9/15 0:00,NA,NA,26.6,1.23518,0,299.75,105,7.83,2.3,NA,NA,NA,100.3,8.1,NA,NA,4503.39,-87.429,2.21,1.255,3.09,0.032510489,0.001378,0.02316902,NA,NA,NA,NA,NA,NA,NA
AnRe.0,Falling,1,12.41502,104.12537,Pelagic,-4859,Central,5,Surface,0.1,2.6,1/9/15 0:00,NA,NA,26.6,1.23518,0,299.75,105,7.83,2.3,NA,NA,NA,100.3,8.1,NA,NA,5051.94,-87.429,2.41,1.255,3.6,0.032510489,0.001378,0.02316902,NA,NA,NA,NA,NA,NA,NA
AnRe.0,Falling,1,12.41502,104.12537,Pelagic,-4859,Central,5,Bottom,2.6,2.6,1/9/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,3657.51,-87.429,6.87,1.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.0,Falling,1,12.41502,104.12537,Pelagic,-4859,Central,5,Bottom,2.6,2.6,1/9/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,4309.63,-87.429,5.8,1.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.0,Falling,1,12.41502,104.12537,Pelagic,-4859,Central,5,Bottom,2.6,2.6,1/9/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,3629.65,-87.429,5.8,1.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.0,Falling,1,12.41502,104.12537,Pelagic,-4859,Central,5,Bottom,2.6,2.6,1/9/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,6173.42,-87.429,3.76,1.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.2,Falling,2,12.39212,104.08726,Edge,0,Central,1,Surface,0.1,2.1,1/7/15 0:00,NA,NA,27.4,1.23518,0,300.55,48,6.42,0,NA,NA,NA,63.3,5.1,NA,5450.37,5045.77,3264.030417,3.52,291.92125,2.58,0.031836785,0.001359,0.022659592,NA,NA,NA,NA,NA,NA,NA
AnRe.2,Falling,2,12.39212,104.08726,Edge,0,Central,1,Surface,0.1,2.1,1/7/15 0:00,NA,NA,27.4,1.23518,0,300.55,48,6.42,0,NA,NA,NA,63.3,5.1,NA,5646.05,5226.19,3264.030417,3.66,291.92125,2.56,0.031836785,0.001359,0.022659592,NA,NA,NA,NA,NA,NA,NA
AnRe.2,Falling,2,12.39212,104.08726,Edge,0,Central,1,Surface,0.1,2.1,1/7/15 0:00,NA,NA,27.4,1.23518,0,300.55,48,6.42,0,NA,NA,NA,63.3,5.1,NA,NA,5155.22,3264.030417,4.66,291.92125,2.55,0.031836785,0.001359,0.022659592,NA,NA,NA,NA,NA,NA,NA
AnRe.2,Falling,2,12.39212,104.08726,Edge,0,Central,1,Surface,0.1,2.1,1/7/15 0:00,NA,NA,27.4,1.23518,0,300.55,48,6.42,0,NA,NA,NA,63.3,5.1,NA,NA,5064.55,3264.030417,4.02,291.92125,2.68,0.031836785,0.001359,0.022659592,NA,NA,NA,NA,NA,NA,NA
AnRe.2,Falling,2,12.39212,104.08726,Edge,0,Central,5,Bottom,2.1,2.1,1/7/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,9708.59,NA,3264.030417,616.79,291.92125,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.2,Falling,2,12.39212,104.08726,Edge,0,Central,5,Bottom,2.1,2.1,1/7/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,11421.25,11414.77,3264.030417,782.12,291.92125,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.2,Falling,2,12.39212,104.08726,Edge,0,Central,5,Bottom,2.1,2.1,1/7/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,12433.14,3264.030417,760.52,291.92125,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.2,Falling,2,12.39212,104.08726,Edge,0,Central,5,Bottom,2.1,2.1,1/7/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,11105.07,3264.030417,191.8,291.92125,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.3,Falling,3,12.38766,104.08483,Floodplain,562,Central,1,Surface,0.1,1.5,1/7/15 0:00,NA,NA,26,1.25479,0,299.15,40,5.85,0,NA,NA,NA,16.6,1.48,NA,6276.72,7038.46,2501.248214,32.25,465.3071429,1.68,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
AnRe.3,Falling,3,12.38766,104.08483,Floodplain,562,Central,1,Surface,0.1,1.5,1/7/15 0:00,NA,NA,26,1.25479,0,299.15,40,5.85,0,NA,NA,NA,16.6,1.48,NA,6244.71,7132.57,2501.248214,32.68,465.3071429,1.56,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
AnRe.3,Falling,3,12.38766,104.08483,Floodplain,562,Central,1,Surface,0.1,1.5,1/7/15 0:00,NA,NA,26,1.25479,0,299.15,40,5.85,0,NA,NA,NA,16.6,1.48,NA,NA,6714.21,2501.248214,20.52,465.3071429,1.46,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
AnRe.3,Falling,3,12.38766,104.08483,Floodplain,562,Central,1,Surface,0.1,1.5,1/7/15 0:00,NA,NA,26,1.25479,0,299.15,40,5.85,0,NA,NA,NA,16.6,1.48,NA,NA,6239.09,2501.248214,20.57,465.3071429,0.94,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
AnRe.3,Falling,3,12.38766,104.08483,Floodplain,562,Central,5,Bottom,1.5,1.5,1/7/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,9628.65,10421.96,2501.248214,936.71,465.3071429,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.3,Falling,3,12.38766,104.08483,Floodplain,562,Central,5,Bottom,1.5,1.5,1/7/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,9667.66,10657.93,2501.248214,809.24,465.3071429,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.3,Falling,3,12.38766,104.08483,Floodplain,562,Central,5,Bottom,1.5,1.5,1/7/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,9133.49,2501.248214,424,465.3071429,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.3,Falling,3,12.38766,104.08483,Floodplain,562,Central,5,Bottom,1.5,1.5,1/7/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10917.94,2501.248214,541.79,465.3071429,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.4,Falling,4,12.41502,104.12537,Floodplain,4859,Central,1,Surface,0.1,1.5,1/7/15 0:00,NA,NA,26,1.25479,0,299.15,40,5.85,0,NA,NA,NA,16.6,1.48,NA,6574.81,4482.08,87.785,1.76,0.092,2.77,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
AnRe.4,Falling,4,12.41502,104.12537,Floodplain,4859,Central,1,Surface,0.1,1.5,1/7/15 0:00,NA,NA,26,1.25479,0,299.15,40,5.85,0,NA,NA,NA,16.6,1.48,NA,6302.09,4523.23,87.785,1.76,0.092,2.79,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
AnRe.4,Falling,4,12.41502,104.12537,Floodplain,4859,Central,1,Surface,0.1,1.5,1/7/15 0:00,NA,NA,26,1.25479,0,299.15,40,5.85,0,NA,NA,NA,16.6,1.48,NA,NA,4378.76,87.785,1.76,0.092,2.48,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
AnRe.4,Falling,4,12.41502,104.12537,Floodplain,4859,Central,1,Surface,0.1,1.5,1/7/15 0:00,NA,NA,26,1.25479,0,299.15,40,5.85,0,NA,NA,NA,16.6,1.48,NA,NA,4158.66,87.785,1.38,0.092,2.9,0.033030986,0.001392,0.023562777,NA,NA,NA,NA,NA,NA,NA
AnRe.4,Falling,4,12.41502,104.12537,Floodplain,4859,Central,5,Bottom,2.6,2.6,1/9/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7386.41,4450.09,87.785,1.58,0.092,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.4,Falling,4,12.41502,104.12537,Floodplain,4859,Central,5,Bottom,2.6,2.6,1/9/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7364.49,4853.25,87.785,1.66,0.092,2.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.4,Falling,4,12.41502,104.12537,Floodplain,4859,Central,5,Bottom,2.6,2.6,1/9/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4605.3,87.785,1.52,0.092,2.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.4,Falling,4,12.41502,104.12537,Floodplain,4859,Central,5,Bottom,2.6,2.6,1/9/15 0:00,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4511.94,87.785,2.82,0.092,2.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PtSd.O,Falling,1,12.57047,104.44922,Pelagic,-1296,Southeast,1,Surface,0.1,0.35,3/15/15 0:00,NA,NA,32.4,1.1479,0,305.55,74,7.61,2,NA,NA,NA,113.2,8.41,NA,5791.09,2457.26,NA,20.03,NA,3.62,0.028099109,0.001256,0.019838134,NA,NA,NA,NA,NA,NA,NA
PtSd.O,Falling,1,12.57047,104.44922,Pelagic,-1296,Southeast,1,Surface,0.1,0.35,3/15/15 0:00,NA,NA,32.4,1.1479,0,305.55,74,7.61,2,NA,NA,NA,113.2,8.41,NA,5218.32,4079.32,NA,17.6,NA,3.35,0.028099109,0.001256,0.019838134,NA,NA,NA,NA,NA,NA,NA
