"","f1","f2","f3","f4","f5","f6","f7","f8"
"2712",0.1,0.1,0.1,0.1,0.1,0.5,0,0
"2713",0.1,0.1,0.1,0.1,0.15,0.45,0,0
"2714",0.1,0.1,0.1,0.1,0.2,0.4,0,0
"2715",0.1,0.1,0.1,0.1,0.25,0.35,0,0
"2716",0.1,0.1,0.1,0.1,0.3,0.3,0,0
"2717",0.1,0.1,0.1,0.15,0.15,0.4,0,0
"2718",0.1,0.1,0.1,0.15,0.25,0.3,0,0
"2719",0.1,0.1,0.1,0.2,0.2,0.3,0,0
"2720",0.1,0.1,0.1,0.2,0.25,0.25,0,0
"2721",0.1,0.1,0.15,0.15,0.15,0.35,0,0
"2722",0.1,0.1,0.15,0.15,0.2,0.3,0,0
"2723",0.1,0.1,0.15,0.15,0.25,0.25,0,0
"2724",0.1,0.1,0.15,0.2,0.2,0.25,0,0
"2725",0.1,0.1,0.2,0.2,0.2,0.2,0,0
"2726",0.1,0.15,0.15,0.15,0.15,0.3,0,0
"2727",0.1,0.15,0.15,0.15,0.2,0.25,0,0
"2728",0.1,0.15,0.15,0.2,0.2,0.2,0,0
"2729",0.15,0.15,0.15,0.15,0.15,0.25,0,0
"2730",0.15,0.15,0.15,0.15,0.2,0.2,0,0
"2731",0.05,0.05,0.05,0.05,0.05,0.7,0,0.05
"2732",0.05,0.05,0.05,0.05,0.1,0.65,0,0.05
"2733",0.05,0.05,0.05,0.05,0.15,0.6,0,0.05
"2734",0.05,0.05,0.05,0.05,0.2,0.55,0,0.05
"2735",0.05,0.05,0.05,0.05,0.25,0.5,0,0.05
"2736",0.05,0.05,0.05,0.05,0.3,0.45,0,0.05
"2737",0.05,0.05,0.05,0.05,0.35,0.4,0,0.05
"2738",0.05,0.05,0.05,0.1,0.1,0.6,0,0.05
"2739",0.05,0.05,0.05,0.1,0.15,0.55,0,0.05
"2740",0.05,0.05,0.05,0.1,0.2,0.5,0,0.05
"2741",0.05,0.05,0.05,0.1,0.25,0.45,0,0.05
"2742",0.05,0.05,0.05,0.1,0.3,0.4,0,0.05
"2743",0.05,0.05,0.05,0.15,0.15,0.5,0,0.05
"2744",0.05,0.05,0.05,0.15,0.2,0.45,0,0.05
"2745",0.05,0.05,0.05,0.15,0.25,0.4,0,0.05
"2746",0.05,0.05,0.05,0.2,0.2,0.4,0,0.05
"2747",0.05,0.05,0.05,0.2,0.25,0.35,0,0.05
"2748",0.05,0.05,0.05,0.2,0.3,0.3,0,0.05
"2749",0.05,0.05,0.05,0.25,0.25,0.3,0,0.05
"2750",0.05,0.05,0.1,0.1,0.1,0.55,0,0.05
"2751",0.05,0.05,0.1,0.1,0.15,0.5,0,0.05
"2752",0.05,0.05,0.1,0.1,0.2,0.45,0,0.05
"2753",0.05,0.05,0.1,0.1,0.25,0.4,0,0.05
"2754",0.05,0.05,0.1,0.1,0.3,0.35,0,0.05
"2755",0.05,0.05,0.1,0.15,0.15,0.45,0,0.05
"2756",0.05,0.05,0.1,0.15,0.2,0.4,0,0.05
"2757",0.05,0.05,0.1,0.15,0.25,0.35,0,0.05
"2758",0.05,0.05,0.1,0.15,0.3,0.3,0,0.05
"2759",0.05,0.05,0.1,0.2,0.2,0.35,0,0.05
"2760",0.05,0.05,0.1,0.2,0.25,0.3,0,0.05
"2761",0.05,0.05,0.1,0.25,0.25,0.25,0,0.05
"2762",0.05,0.05,0.15,0.15,0.15,0.4,0,0.05
"2763",0.05,0.05,0.15,0.15,0.25,0.3,0,0.05
"2764",0.05,0.05,0.15,0.2,0.2,0.3,0,0.05
"2765",0.05,0.05,0.15,0.2,0.25,0.25,0,0.05
"2766",0.05,0.05,0.2,0.2,0.2,0.25,0,0.05
"2767",0.05,0.1,0.1,0.1,0.1,0.5,0,0.05
"2768",0.05,0.1,0.1,0.1,0.15,0.45,0,0.05
"2769",0.05,0.1,0.1,0.1,0.2,0.4,0,0.05
"2770",0.05,0.1,0.1,0.1,0.25,0.35,0,0.05
"2771",0.05,0.1,0.1,0.1,0.3,0.3,0,0.05
"2772",0.05,0.1,0.1,0.15,0.15,0.4,0,0.05
"2773",0.05,0.1,0.1,0.15,0.25,0.3,0,0.05
"2774",0.05,0.1,0.1,0.2,0.2,0.3,0,0.05
"2775",0.05,0.1,0.1,0.2,0.25,0.25,0,0.05
"2776",0.05,0.1,0.15,0.15,0.15,0.35,0,0.05
"2777",0.05,0.1,0.15,0.15,0.2,0.3,0,0.05
"2778",0.05,0.1,0.15,0.15,0.25,0.25,0,0.05
"2779",0.05,0.1,0.15,0.2,0.2,0.25,0,0.05
"2780",0.05,0.1,0.2,0.2,0.2,0.2,0,0.05
"2781",0.05,0.15,0.15,0.15,0.15,0.3,0,0.05
"2782",0.05,0.15,0.15,0.15,0.2,0.25,0,0.05
"2783",0.05,0.15,0.15,0.2,0.2,0.2,0,0.05
"2784",0.1,0.1,0.1,0.1,0.1,0.45,0,0.05
"2785",0.1,0.1,0.1,0.1,0.15,0.4,0,0.05
"2786",0.1,0.1,0.1,0.1,0.2,0.35,0,0.05
"2787",0.1,0.1,0.1,0.1,0.25,0.3,0,0.05
"2788",0.1,0.1,0.1,0.15,0.15,0.35,0,0.05
"2789",0.1,0.1,0.1,0.15,0.2,0.3,0,0.05
"2790",0.1,0.1,0.1,0.15,0.25,0.25,0,0.05
"2791",0.1,0.1,0.1,0.2,0.2,0.25,0,0.05
"2792",0.1,0.1,0.15,0.15,0.15,0.3,0,0.05
"2793",0.1,0.1,0.15,0.15,0.2,0.25,0,0.05
"2794",0.1,0.1,0.15,0.2,0.2,0.2,0,0.05
"2795",0.1,0.15,0.15,0.15,0.15,0.25,0,0.05
"2796",0.1,0.15,0.15,0.15,0.2,0.2,0,0.05
"2797",0.15,0.15,0.15,0.15,0.15,0.2,0,0.05
"2798",0.1,0.1,0.1,0.1,0.1,0.4,0,0.1
"2799",0.1,0.1,0.1,0.1,0.15,0.35,0,0.1
"2800",0.1,0.1,0.1,0.1,0.2,0.3,0,0.1
"2801",0.1,0.1,0.1,0.1,0.25,0.25,0,0.1
"2802",0.1,0.1,0.1,0.15,0.15,0.3,0,0.1
"2803",0.1,0.1,0.1,0.15,0.2,0.25,0,0.1
"2804",0.1,0.1,0.1,0.2,0.2,0.2,0,0.1
"2805",0.1,0.1,0.15,0.15,0.15,0.25,0,0.1
"2806",0.1,0.1,0.15,0.15,0.2,0.2,0,0.1
"2807",0.1,0.15,0.15,0.15,0.15,0.2,0,0.1
"2808",0.15,0.15,0.15,0.15,0.15,0.15,0,0.1
"2809",0.05,0.05,0.05,0.05,0.05,0.65,0.05,0.05
"2810",0.05,0.05,0.05,0.05,0.1,0.6,0.05,0.05
"2811",0.05,0.05,0.05,0.05,0.15,0.55,0.05,0.05
"2812",0.05,0.05,0.05,0.05,0.2,0.5,0.05,0.05
"2813",0.05,0.05,0.05,0.05,0.25,0.45,0.05,0.05
"2814",0.05,0.05,0.05,0.05,0.3,0.4,0.05,0.05
"2815",0.05,0.05,0.05,0.05,0.35,0.35,0.05,0.05
"2816",0.05,0.05,0.05,0.1,0.1,0.55,0.05,0.05
"2817",0.05,0.05,0.05,0.1,0.15,0.5,0.05,0.05
"2818",0.05,0.05,0.05,0.1,0.2,0.45,0.05,0.05
"2819",0.05,0.05,0.05,0.1,0.25,0.4,0.05,0.05
"2820",0.05,0.05,0.05,0.1,0.3,0.35,0.05,0.05
"2821",0.05,0.05,0.05,0.15,0.15,0.45,0.05,0.05
"2822",0.05,0.05,0.05,0.15,0.2,0.4,0.05,0.05
"2823",0.05,0.05,0.05,0.15,0.25,0.35,0.05,0.05
"2824",0.05,0.05,0.05,0.15,0.3,0.3,0.05,0.05
"2825",0.05,0.05,0.05,0.2,0.2,0.35,0.05,0.05
"2826",0.05,0.05,0.05,0.2,0.25,0.3,0.05,0.05
"2827",0.05,0.05,0.05,0.25,0.25,0.25,0.05,0.05
"2828",0.05,0.05,0.1,0.1,0.1,0.5,0.05,0.05
"2829",0.05,0.05,0.1,0.1,0.15,0.45,0.05,0.05
"2830",0.05,0.05,0.1,0.1,0.2,0.4,0.05,0.05
"2831",0.05,0.05,0.1,0.1,0.25,0.35,0.05,0.05
"2832",0.05,0.05,0.1,0.1,0.3,0.3,0.05,0.05
"2833",0.05,0.05,0.1,0.15,0.15,0.4,0.05,0.05
"2834",0.05,0.05,0.1,0.15,0.25,0.3,0.05,0.05
"2835",0.05,0.05,0.1,0.2,0.2,0.3,0.05,0.05
"2836",0.05,0.05,0.1,0.2,0.25,0.25,0.05,0.05
"2837",0.05,0.05,0.15,0.15,0.15,0.35,0.05,0.05
"2838",0.05,0.05,0.15,0.15,0.2,0.3,0.05,0.05
"2839",0.05,0.05,0.15,0.15,0.25,0.25,0.05,0.05
"2840",0.05,0.05,0.15,0.2,0.2,0.25,0.05,0.05
"2841",0.05,0.05,0.2,0.2,0.2,0.2,0.05,0.05
"2842",0.05,0.1,0.1,0.1,0.1,0.45,0.05,0.05
"2843",0.05,0.1,0.1,0.1,0.15,0.4,0.05,0.05
"2844",0.05,0.1,0.1,0.1,0.2,0.35,0.05,0.05
"2845",0.05,0.1,0.1,0.1,0.25,0.3,0.05,0.05
"2846",0.05,0.1,0.1,0.15,0.15,0.35,0.05,0.05
"2847",0.05,0.1,0.1,0.15,0.2,0.3,0.05,0.05
"2848",0.05,0.1,0.1,0.15,0.25,0.25,0.05,0.05
"2849",0.05,0.1,0.1,0.2,0.2,0.25,0.05,0.05
"2850",0.05,0.1,0.15,0.15,0.15,0.3,0.05,0.05
"2851",0.05,0.1,0.15,0.15,0.2,0.25,0.05,0.05
"2852",0.05,0.1,0.15,0.2,0.2,0.2,0.05,0.05
"2853",0.05,0.15,0.15,0.15,0.15,0.25,0.05,0.05
"2854",0.05,0.15,0.15,0.15,0.2,0.2,0.05,0.05
"2855",0.1,0.1,0.1,0.1,0.1,0.4,0.05,0.05
"2856",0.1,0.1,0.1,0.1,0.15,0.35,0.05,0.05
"2857",0.1,0.1,0.1,0.1,0.2,0.3,0.05,0.05
"2858",0.1,0.1,0.1,0.1,0.25,0.25,0.05,0.05
"2859",0.1,0.1,0.1,0.15,0.15,0.3,0.05,0.05
"2860",0.1,0.1,0.1,0.15,0.2,0.25,0.05,0.05
"2861",0.1,0.1,0.1,0.2,0.2,0.2,0.05,0.05
"2862",0.1,0.1,0.15,0.15,0.15,0.25,0.05,0.05
"2863",0.1,0.1,0.15,0.15,0.2,0.2,0.05,0.05
"2864",0.1,0.15,0.15,0.15,0.15,0.2,0.05,0.05
"2865",0.15,0.15,0.15,0.15,0.15,0.15,0.05,0.05
"2866",0.1,0.1,0.1,0.1,0.1,0.35,0.05,0.1
"2867",0.1,0.1,0.1,0.1,0.15,0.3,0.05,0.1
"2868",0.1,0.1,0.1,0.1,0.2,0.25,0.05,0.1
"2869",0.1,0.1,0.1,0.15,0.15,0.25,0.05,0.1
"2870",0.1,0.1,0.1,0.15,0.2,0.2,0.05,0.1
"2871",0.1,0.1,0.15,0.15,0.15,0.2,0.05,0.1
"2872",0.1,0.15,0.15,0.15,0.15,0.15,0.05,0.1
"2873",0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1
"2874",0.1,0.1,0.1,0.1,0.15,0.25,0.1,0.1
"2875",0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1
"2876",0.1,0.1,0.1,0.15,0.15,0.2,0.1,0.1
"2877",0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.1
"2878",0,0,0,0,0,0,1,0
"2879",0,0,0,0,0,0.05,0.95,0
"2880",0,0,0,0,0,0.1,0.9,0
"2881",0,0,0,0,0,0.15,0.85,0
"2882",0,0,0,0,0,0.2,0.8,0
"2883",0,0,0,0,0,0.25,0.75,0
"2884",0,0,0,0,0,0.3,0.7,0
"2885",0,0,0,0,0,0.35,0.65,0
"2886",0,0,0,0,0,0.4,0.6,0
"2887",0,0,0,0,0,0.45,0.55,0
"2888",0,0,0,0,0,0.5,0.5,0
"2889",0,0,0,0,0.05,0.05,0.9,0
"2890",0,0,0,0,0.05,0.1,0.85,0
"2891",0,0,0,0,0.05,0.15,0.8,0
"2892",0,0,0,0,0.05,0.2,0.75,0
"2893",0,0,0,0,0.05,0.25,0.7,0
"2894",0,0,0,0,0.05,0.3,0.65,0
"2895",0,0,0,0,0.05,0.35,0.6,0
"2896",0,0,0,0,0.05,0.4,0.55,0
"2897",0,0,0,0,0.05,0.45,0.5,0
"2898",0,0,0,0,0.1,0.1,0.8,0
"2899",0,0,0,0,0.1,0.15,0.75,0
"2900",0,0,0,0,0.1,0.2,0.7,0
"2901",0,0,0,0,0.1,0.25,0.65,0
"2902",0,0,0,0,0.1,0.3,0.6,0
"2903",0,0,0,0,0.1,0.35,0.55,0
"2904",0,0,0,0,0.1,0.4,0.5,0
"2905",0,0,0,0,0.1,0.45,0.45,0
"2906",0,0,0,0,0.15,0.15,0.7,0
"2907",0,0,0,0,0.15,0.2,0.65,0
"2908",0,0,0,0,0.15,0.25,0.6,0
"2909",0,0,0,0,0.15,0.3,0.55,0
"2910",0,0,0,0,0.15,0.35,0.5,0
"2911",0,0,0,0,0.15,0.4,0.45,0
"2912",0,0,0,0,0.2,0.2,0.6,0
"2913",0,0,0,0,0.2,0.25,0.55,0
"2914",0,0,0,0,0.2,0.3,0.5,0
"2915",0,0,0,0,0.2,0.35,0.45,0
"2916",0,0,0,0,0.2,0.4,0.4,0
"2917",0,0,0,0,0.25,0.25,0.5,0
"2918",0,0,0,0,0.25,0.3,0.45,0
"2919",0,0,0,0,0.25,0.35,0.4,0
"2920",0,0,0,0,0.3,0.3,0.4,0
"2921",0,0,0,0.05,0.05,0.05,0.85,0
"2922",0,0,0,0.05,0.05,0.1,0.8,0
"2923",0,0,0,0.05,0.05,0.15,0.75,0
"2924",0,0,0,0.05,0.05,0.2,0.7,0
"2925",0,0,0,0.05,0.05,0.25,0.65,0
"2926",0,0,0,0.05,0.05,0.3,0.6,0
"2927",0,0,0,0.05,0.05,0.35,0.55,0
"2928",0,0,0,0.05,0.05,0.4,0.5,0
"2929",0,0,0,0.05,0.05,0.45,0.45,0
"2930",0,0,0,0.05,0.1,0.1,0.75,0
"2931",0,0,0,0.05,0.1,0.15,0.7,0
"2932",0,0,0,0.05,0.1,0.2,0.65,0
"2933",0,0,0,0.05,0.1,0.25,0.6,0
"2934",0,0,0,0.05,0.1,0.3,0.55,0
"2935",0,0,0,0.05,0.1,0.35,0.5,0
"2936",0,0,0,0.05,0.1,0.4,0.45,0
"2937",0,0,0,0.05,0.15,0.15,0.65,0
"2938",0,0,0,0.05,0.15,0.2,0.6,0
"2939",0,0,0,0.05,0.15,0.25,0.55,0
"2940",0,0,0,0.05,0.15,0.3,0.5,0
"2941",0,0,0,0.05,0.15,0.35,0.45,0
"2942",0,0,0,0.05,0.15,0.4,0.4,0
"2943",0,0,0,0.05,0.2,0.2,0.55,0
"2944",0,0,0,0.05,0.2,0.25,0.5,0
"2945",0,0,0,0.05,0.2,0.3,0.45,0
"2946",0,0,0,0.05,0.2,0.35,0.4,0
"2947",0,0,0,0.05,0.25,0.25,0.45,0
"2948",0,0,0,0.05,0.25,0.3,0.4,0
"2949",0,0,0,0.05,0.25,0.35,0.35,0
"2950",0,0,0,0.1,0.1,0.1,0.7,0
"2951",0,0,0,0.1,0.1,0.15,0.65,0
"2952",0,0,0,0.1,0.1,0.2,0.6,0
"2953",0,0,0,0.1,0.1,0.25,0.55,0
"2954",0,0,0,0.1,0.1,0.3,0.5,0
"2955",0,0,0,0.1,0.1,0.35,0.45,0
"2956",0,0,0,0.1,0.1,0.4,0.4,0
"2957",0,0,0,0.1,0.15,0.15,0.6,0
"2958",0,0,0,0.1,0.15,0.2,0.55,0
"2959",0,0,0,0.1,0.15,0.25,0.5,0
"2960",0,0,0,0.1,0.15,0.3,0.45,0
"2961",0,0,0,0.1,0.15,0.35,0.4,0
"2962",0,0,0,0.1,0.2,0.2,0.5,0
"2963",0,0,0,0.1,0.2,0.25,0.45,0
"2964",0,0,0,0.1,0.2,0.3,0.4,0
"2965",0,0,0,0.1,0.25,0.25,0.4,0
"2966",0,0,0,0.1,0.25,0.3,0.35,0
"2967",0,0,0,0.1,0.3,0.3,0.3,0
"2968",0,0,0,0.15,0.15,0.15,0.55,0
"2969",0,0,0,0.15,0.15,0.2,0.5,0
"2970",0,0,0,0.15,0.15,0.25,0.45,0
"2971",0,0,0,0.15,0.15,0.3,0.4,0
"2972",0,0,0,0.15,0.2,0.2,0.45,0
"2973",0,0,0,0.15,0.2,0.25,0.4,0
"2974",0,0,0,0.15,0.25,0.25,0.35,0
"2975",0,0,0,0.15,0.25,0.3,0.3,0
"2976",0,0,0,0.2,0.2,0.2,0.4,0
"2977",0,0,0,0.2,0.2,0.25,0.35,0
"2978",0,0,0,0.2,0.2,0.3,0.3,0
"2979",0,0,0,0.2,0.25,0.25,0.3,0
"2980",0,0,0,0.25,0.25,0.25,0.25,0
"2981",0,0,0.05,0.05,0.05,0.05,0.8,0
"2982",0,0,0.05,0.05,0.05,0.1,0.75,0
"2983",0,0,0.05,0.05,0.05,0.15,0.7,0
"2984",0,0,0.05,0.05,0.05,0.2,0.65,0
"2985",0,0,0.05,0.05,0.05,0.25,0.6,0
"2986",0,0,0.05,0.05,0.05,0.3,0.55,0
"2987",0,0,0.05,0.05,0.05,0.35,0.5,0
"2988",0,0,0.05,0.05,0.05,0.4,0.45,0
"2989",0,0,0.05,0.05,0.1,0.1,0.7,0
"2990",0,0,0.05,0.05,0.1,0.15,0.65,0
"2991",0,0,0.05,0.05,0.1,0.2,0.6,0
"2992",0,0,0.05,0.05,0.1,0.25,0.55,0
"2993",0,0,0.05,0.05,0.1,0.3,0.5,0
"2994",0,0,0.05,0.05,0.1,0.35,0.45,0
"2995",0,0,0.05,0.05,0.1,0.4,0.4,0
"2996",0,0,0.05,0.05,0.15,0.15,0.6,0
"2997",0,0,0.05,0.05,0.15,0.2,0.55,0
"2998",0,0,0.05,0.05,0.15,0.25,0.5,0
"2999",0,0,0.05,0.05,0.15,0.3,0.45,0
"3000",0,0,0.05,0.05,0.15,0.35,0.4,0
"3001",0,0,0.05,0.05,0.2,0.2,0.5,0
"3002",0,0,0.05,0.05,0.2,0.25,0.45,0
"3003",0,0,0.05,0.05,0.2,0.3,0.4,0
"3004",0,0,0.05,0.05,0.25,0.25,0.4,0
"3005",0,0,0.05,0.05,0.25,0.3,0.35,0
"3006",0,0,0.05,0.05,0.3,0.3,0.3,0
"3007",0,0,0.05,0.1,0.1,0.1,0.65,0
"3008",0,0,0.05,0.1,0.1,0.15,0.6,0
"3009",0,0,0.05,0.1,0.1,0.2,0.55,0
"3010",0,0,0.05,0.1,0.1,0.25,0.5,0
"3011",0,0,0.05,0.1,0.1,0.3,0.45,0
"3012",0,0,0.05,0.1,0.1,0.35,0.4,0
"3013",0,0,0.05,0.1,0.15,0.15,0.55,0
"3014",0,0,0.05,0.1,0.15,0.2,0.5,0
"3015",0,0,0.05,0.1,0.15,0.25,0.45,0
"3016",0,0,0.05,0.1,0.15,0.3,0.4,0
"3017",0,0,0.05,0.1,0.2,0.2,0.45,0
"3018",0,0,0.05,0.1,0.2,0.25,0.4,0
"3019",0,0,0.05,0.1,0.25,0.25,0.35,0
"3020",0,0,0.05,0.1,0.25,0.3,0.3,0
"3021",0,0,0.05,0.15,0.15,0.15,0.5,0
"3022",0,0,0.05,0.15,0.15,0.2,0.45,0
"3023",0,0,0.05,0.15,0.15,0.25,0.4,0
"3024",0,0,0.05,0.15,0.2,0.2,0.4,0
"3025",0,0,0.05,0.15,0.2,0.25,0.35,0
"3026",0,0,0.05,0.15,0.2,0.3,0.3,0
"3027",0,0,0.05,0.15,0.25,0.25,0.3,0
"3028",0,0,0.05,0.2,0.2,0.2,0.35,0
"3029",0,0,0.05,0.2,0.2,0.25,0.3,0
"3030",0,0,0.05,0.2,0.25,0.25,0.25,0
"3031",0,0,0.1,0.1,0.1,0.1,0.6,0
"3032",0,0,0.1,0.1,0.1,0.15,0.55,0
"3033",0,0,0.1,0.1,0.1,0.2,0.5,0
"3034",0,0,0.1,0.1,0.1,0.25,0.45,0
"3035",0,0,0.1,0.1,0.1,0.3,0.4,0
"3036",0,0,0.1,0.1,0.15,0.15,0.5,0
"3037",0,0,0.1,0.1,0.15,0.2,0.45,0
"3038",0,0,0.1,0.1,0.15,0.25,0.4,0
"3039",0,0,0.1,0.1,0.2,0.2,0.4,0
"3040",0,0,0.1,0.1,0.2,0.25,0.35,0
"3041",0,0,0.1,0.1,0.2,0.3,0.3,0
"3042",0,0,0.1,0.1,0.25,0.25,0.3,0
"3043",0,0,0.1,0.15,0.15,0.15,0.45,0
"3044",0,0,0.1,0.15,0.15,0.2,0.4,0
"3045",0,0,0.1,0.15,0.15,0.25,0.35,0
"3046",0,0,0.1,0.15,0.15,0.3,0.3,0
"3047",0,0,0.1,0.15,0.2,0.2,0.35,0
"3048",0,0,0.1,0.15,0.2,0.25,0.3,0
"3049",0,0,0.1,0.15,0.25,0.25,0.25,0
"3050",0,0,0.1,0.2,0.2,0.2,0.3,0
"3051",0,0,0.1,0.2,0.2,0.25,0.25,0
"3052",0,0,0.15,0.15,0.15,0.15,0.4,0
"3053",0,0,0.15,0.15,0.15,0.25,0.3,0
"3054",0,0,0.15,0.15,0.2,0.2,0.3,0
"3055",0,0,0.15,0.15,0.2,0.25,0.25,0
"3056",0,0,0.15,0.2,0.2,0.2,0.25,0
"3057",0,0,0.2,0.2,0.2,0.2,0.2,0
"3058",0,0.05,0.05,0.05,0.05,0.05,0.75,0
"3059",0,0.05,0.05,0.05,0.05,0.1,0.7,0
"3060",0,0.05,0.05,0.05,0.05,0.15,0.65,0
"3061",0,0.05,0.05,0.05,0.05,0.2,0.6,0
"3062",0,0.05,0.05,0.05,0.05,0.25,0.55,0
"3063",0,0.05,0.05,0.05,0.05,0.3,0.5,0
"3064",0,0.05,0.05,0.05,0.05,0.35,0.45,0
"3065",0,0.05,0.05,0.05,0.05,0.4,0.4,0
"3066",0,0.05,0.05,0.05,0.1,0.1,0.65,0
"3067",0,0.05,0.05,0.05,0.1,0.15,0.6,0
"3068",0,0.05,0.05,0.05,0.1,0.2,0.55,0
"3069",0,0.05,0.05,0.05,0.1,0.25,0.5,0
"3070",0,0.05,0.05,0.05,0.1,0.3,0.45,0
"3071",0,0.05,0.05,0.05,0.1,0.35,0.4,0
"3072",0,0.05,0.05,0.05,0.15,0.15,0.55,0
"3073",0,0.05,0.05,0.05,0.15,0.2,0.5,0
"3074",0,0.05,0.05,0.05,0.15,0.25,0.45,0
"3075",0,0.05,0.05,0.05,0.15,0.3,0.4,0
"3076",0,0.05,0.05,0.05,0.2,0.2,0.45,0
"3077",0,0.05,0.05,0.05,0.2,0.25,0.4,0
"3078",0,0.05,0.05,0.05,0.25,0.25,0.35,0
"3079",0,0.05,0.05,0.05,0.25,0.3,0.3,0
"3080",0,0.05,0.05,0.1,0.1,0.1,0.6,0
"3081",0,0.05,0.05,0.1,0.1,0.15,0.55,0
"3082",0,0.05,0.05,0.1,0.1,0.2,0.5,0
"3083",0,0.05,0.05,0.1,0.1,0.25,0.45,0
"3084",0,0.05,0.05,0.1,0.1,0.3,0.4,0
"3085",0,0.05,0.05,0.1,0.15,0.15,0.5,0
"3086",0,0.05,0.05,0.1,0.15,0.2,0.45,0
"3087",0,0.05,0.05,0.1,0.15,0.25,0.4,0
"3088",0,0.05,0.05,0.1,0.2,0.2,0.4,0
"3089",0,0.05,0.05,0.1,0.2,0.25,0.35,0
"3090",0,0.05,0.05,0.1,0.2,0.3,0.3,0
"3091",0,0.05,0.05,0.1,0.25,0.25,0.3,0
"3092",0,0.05,0.05,0.15,0.15,0.15,0.45,0
"3093",0,0.05,0.05,0.15,0.15,0.2,0.4,0
"3094",0,0.05,0.05,0.15,0.15,0.25,0.35,0
"3095",0,0.05,0.05,0.15,0.15,0.3,0.3,0
"3096",0,0.05,0.05,0.15,0.2,0.2,0.35,0
"3097",0,0.05,0.05,0.15,0.2,0.25,0.3,0
"3098",0,0.05,0.05,0.15,0.25,0.25,0.25,0
"3099",0,0.05,0.05,0.2,0.2,0.2,0.3,0
"3100",0,0.05,0.05,0.2,0.2,0.25,0.25,0
"3101",0,0.05,0.1,0.1,0.1,0.1,0.55,0
"3102",0,0.05,0.1,0.1,0.1,0.15,0.5,0
"3103",0,0.05,0.1,0.1,0.1,0.2,0.45,0
"3104",0,0.05,0.1,0.1,0.1,0.25,0.4,0
"3105",0,0.05,0.1,0.1,0.1,0.3,0.35,0
"3106",0,0.05,0.1,0.1,0.15,0.15,0.45,0
"3107",0,0.05,0.1,0.1,0.15,0.2,0.4,0
"3108",0,0.05,0.1,0.1,0.15,0.25,0.35,0
"3109",0,0.05,0.1,0.1,0.15,0.3,0.3,0
"3110",0,0.05,0.1,0.1,0.2,0.2,0.35,0
"3111",0,0.05,0.1,0.1,0.2,0.25,0.3,0
"3112",0,0.05,0.1,0.1,0.25,0.25,0.25,0
"3113",0,0.05,0.1,0.15,0.15,0.15,0.4,0
"3114",0,0.05,0.1,0.15,0.15,0.25,0.3,0
"3115",0,0.05,0.1,0.15,0.2,0.2,0.3,0
"3116",0,0.05,0.1,0.15,0.2,0.25,0.25,0
"3117",0,0.05,0.1,0.2,0.2,0.2,0.25,0
"3118",0,0.05,0.15,0.15,0.15,0.15,0.35,0
"3119",0,0.05,0.15,0.15,0.15,0.2,0.3,0
"3120",0,0.05,0.15,0.15,0.15,0.25,0.25,0
"3121",0,0.05,0.15,0.15,0.2,0.2,0.25,0
"3122",0,0.05,0.15,0.2,0.2,0.2,0.2,0
"3123",0,0.1,0.1,0.1,0.1,0.1,0.5,0
"3124",0,0.1,0.1,0.1,0.1,0.15,0.45,0
"3125",0,0.1,0.1,0.1,0.1,0.2,0.4,0
"3126",0,0.1,0.1,0.1,0.1,0.25,0.35,0
"3127",0,0.1,0.1,0.1,0.1,0.3,0.3,0
"3128",0,0.1,0.1,0.1,0.15,0.15,0.4,0
"3129",0,0.1,0.1,0.1,0.15,0.25,0.3,0
"3130",0,0.1,0.1,0.1,0.2,0.2,0.3,0
"3131",0,0.1,0.1,0.1,0.2,0.25,0.25,0
"3132",0,0.1,0.1,0.15,0.15,0.15,0.35,0
"3133",0,0.1,0.1,0.15,0.15,0.2,0.3,0
"3134",0,0.1,0.1,0.15,0.15,0.25,0.25,0
"3135",0,0.1,0.1,0.15,0.2,0.2,0.25,0
"3136",0,0.1,0.1,0.2,0.2,0.2,0.2,0
"3137",0,0.1,0.15,0.15,0.15,0.15,0.3,0
"3138",0,0.1,0.15,0.15,0.15,0.2,0.25,0
"3139",0,0.1,0.15,0.15,0.2,0.2,0.2,0
"3140",0,0.15,0.15,0.15,0.15,0.15,0.25,0
"3141",0,0.15,0.15,0.15,0.15,0.2,0.2,0
"3142",0.05,0.05,0.05,0.05,0.05,0.05,0.7,0
"3143",0.05,0.05,0.05,0.05,0.05,0.1,0.65,0
"3144",0.05,0.05,0.05,0.05,0.05,0.15,0.6,0
"3145",0.05,0.05,0.05,0.05,0.05,0.2,0.55,0
"3146",0.05,0.05,0.05,0.05,0.05,0.25,0.5,0
"3147",0.05,0.05,0.05,0.05,0.05,0.3,0.45,0
"3148",0.05,0.05,0.05,0.05,0.05,0.35,0.4,0
"3149",0.05,0.05,0.05,0.05,0.1,0.1,0.6,0
"3150",0.05,0.05,0.05,0.05,0.1,0.15,0.55,0
"3151",0.05,0.05,0.05,0.05,0.1,0.2,0.5,0
"3152",0.05,0.05,0.05,0.05,0.1,0.25,0.45,0
"3153",0.05,0.05,0.05,0.05,0.1,0.3,0.4,0
"3154",0.05,0.05,0.05,0.05,0.15,0.15,0.5,0
